HOLE:	1244D
LEG:	204
TOP:	0.0180
BOTTOM:	380.1036
DEPTH_LSF	BDAV	BMAV	BSAV	RING	RBIT
m	ohmm	ohmm	ohmm	ohmm	ohmm		
361.3584	3.3669	3.2255	3.1565	3.2591	2.4418
361.3889	3.3354	3.2653	3.2224	3.2643	2.4575
361.4194	3.3958	3.4007	3.2576	3.3068	2.4717
361.4498	3.5044	3.5283	3.2952	3.3719	2.4957
361.4803	3.5445	3.4797	3.3478	3.4294	2.5227
361.5108	3.6180	3.5269	3.3651	3.4669	2.5440
361.5413	3.5005	3.4758	3.2942	3.4843	2.5594
361.5718	3.5626	3.4983	3.3300	3.4960	2.5849
361.6022	3.6921	3.5593	3.3865	3.5318	2.6054
361.6327	3.7608	3.6107	3.4304	3.5926	2.6269
361.6632	3.6304	3.5900	3.3939	3.5977	2.6479
361.6937	3.4460	3.3180	3.1875	3.5585	2.6671
361.7242	3.4963	3.3334	3.3056	3.5145	2.6871
361.7546	3.5356	3.4507	3.3652	3.4917	2.7202
361.7851	3.5135	3.4453	3.2987	3.5057	2.7697
361.8156	3.4372	3.2821	3.2167	3.4744	2.8109
361.8461	3.3536	3.3414	3.4051	3.4519	2.8613
361.8766	3.4321	3.4750	3.3080	3.4681	2.8923
361.9070	3.5310	3.5663	3.2935	3.4998	2.9316
361.9375	3.5978	3.5125	3.2892	3.5247	2.9586
361.9680	3.5675	3.3246	3.2335	3.5361	2.9815
361.9985	3.3797	3.3418	3.1609	3.5065	3.0125
362.0290	3.6371	3.4459	3.3383	3.5138	3.0449
362.0594	3.6994	3.5462	3.4165	3.5595	3.0716
362.0899	3.7097	3.5079	3.4167	3.6388	3.0990
362.1204	3.7336	3.5165	3.4166	3.6731	3.1252
362.1509	3.6877	3.5965	3.4229	3.6832	3.1438
362.1814	3.6576	3.5770	3.4418	3.6829	3.1550
362.2118	3.6810	3.5901	3.5125	3.6939	3.1607
362.2423	3.7199	3.6783	3.5376	3.7378	3.1797
362.2728	3.7405	3.6900	3.5805	3.7793	3.1911
362.3033	3.7763	3.4330	3.6419	3.6978	3.1949
362.3338	3.5714	3.4754	3.4431	3.6238	3.2009
362.3642	3.6422	3.4523	3.3832	3.5891	3.2090
362.3947	3.6385	3.4394	3.4182	3.6021	3.2155
362.4252	3.7178	3.4553	3.3840	3.6111	3.2106
362.4557	3.7732	3.5144	3.4481	3.6562	3.2182
362.4862	3.7294	3.5715	3.4944	3.7664	3.2239
362.5166	3.7958	3.6264	3.5326	3.8607	3.2315
362.5471	3.8575	3.7594	3.6534	3.9389	3.2326
362.5776	3.9918	3.8709	3.7251	4.0102	3.2335
362.6081	4.1970	3.9299	3.7757	4.0400	3.2377
362.6386	4.1120	3.9255	3.7862	4.0302	3.2433
362.6690	3.9695	3.7936	3.7062	4.0391	3.2455
362.6995	3.9375	3.8402	3.8028	4.0694	3.2521
362.7300	4.1223	3.9367	3.8835	4.1030	3.2600
362.7605	4.0746	3.9782	3.9428	4.0669	3.2651
362.7910	4.0043	3.8998	3.7937	4.0075	3.2673
362.8214	3.9232	3.8411	3.7484	3.9276	3.2743
362.8519	3.9059	3.8232	3.7397	3.9160	3.2799
362.8824	3.8893	3.8648	3.7286	3.8978	3.2887
362.9129	3.8217	3.8373	3.7051	3.8645	3.3041
362.9434	3.7712	3.7940	3.6536	3.8242	3.3103
362.9738	3.9537	3.7335	3.6354	3.7841	3.3134
363.0043	3.7023	3.6491	3.6344	3.7223	3.3213
363.0348	3.5964	3.5390	3.4742	3.6857	3.3330
363.0653	3.6288	3.5872	3.5210	3.7052	3.3402
363.0958	3.7441	3.6555	3.6374	3.7793	3.3457
363.1262	3.8883	3.7248	3.6872	3.9199	3.3582
363.1567	4.0695	3.9277	3.7921	4.0368	3.3705
363.1872	4.1974	3.9973	3.9119	4.1095	3.3872
363.2177	4.0371	3.8768	3.7162	4.0298	3.3970
363.2482	3.8094	3.6777	3.5181	3.9144	3.4105
363.2786	3.7104	3.5937	3.5115	3.8160	3.4199
363.3091	3.6732	3.6467	3.5796	3.8048	3.4245
363.3396	3.8485	3.6471	3.6069	3.8331	3.4368
363.3701	3.8729	3.5995	3.5487	3.8395	3.4422
363.4006	3.8493	3.6004	3.5388	3.8581	3.4464
363.4310	3.9120	3.6806	3.5939	3.8874	3.4524
363.4615	4.0169	3.7607	3.6571	3.9083	3.4516
363.4920	3.8905	3.8213	3.6566	3.9288	3.4528
363.5225	3.9641	3.8374	3.5610	3.9583	3.4581
363.5530	4.0115	3.8237	3.7827	4.0197	3.4562
363.5834	3.8561	3.7585	3.7630	4.0625	3.4558
363.6139	4.0386	3.7641	3.7018	4.1922	3.4606
363.6444	4.1941	4.2249	3.7731	4.2700	3.4648
363.6749	4.2377	4.1243	4.3178	4.2246	3.4648
363.7054	3.9760	4.0619	4.0250	4.0977	3.4768
363.7358	3.9769	4.0116	3.8980	4.0669	3.4843
363.7663	4.0793	3.9505	3.9003	4.0435	3.4800
363.7968	4.1045	3.8789	3.9544	4.0234	3.4838
363.8273	3.9033	3.8802	3.9180	4.0019	3.4847
363.8578	3.8858	3.8654	3.8264	3.9782	3.4850
363.8882	3.8854	3.8899	3.7938	3.9673	3.4908
363.9187	3.9130	3.9886	3.7765	3.9764	3.4926
363.9492	3.9464	3.9977	3.7651	3.9843	3.4964
363.9797	3.9349	3.9321	3.8137	4.0022	3.5010
364.0102	3.9989	3.8733	3.7757	4.0695	3.5032
364.0406	3.9577	3.8425	3.7462	4.2038	3.5020
364.0711	4.0568	3.8591	3.7125	4.4220	3.4982
364.1016	4.4451	4.2065	3.7513	4.7527	3.5021
364.1321	5.1911	4.7268	4.0429	4.9154	3.5076
364.1626	5.1972	5.0929	4.4995	4.8358	3.5106
364.1930	4.9584	5.1649	4.6543	4.6120	3.5122
364.2235	4.5375	4.9093	4.1196	4.3895	3.5181
364.2540	4.1247	4.3229	4.0103	4.1309	3.5223
364.2845	4.0639	4.0790	3.9662	4.0373	3.5266
364.3150	4.1556	4.0933	3.9828	4.0630	3.5320
364.3454	4.1912	4.3104	4.0694	4.1688	3.5380
364.3759	4.3031	4.2800	4.1714	4.2999	3.5413
364.4064	4.4954	4.2407	4.2750	4.3420	3.5442
364.4369	4.4589	4.2063	4.3238	4.3623	3.5552
364.4674	4.4967	4.4487	4.2232	4.3801	3.5606
364.4978	4.5709	4.6590	4.1245	4.3952	3.5561
364.5283	4.3945	4.6705	4.2248	4.3818	3.5574
364.5588	4.5063	4.5622	4.5287	4.3182	3.5518
364.5893	4.5257	4.4478	4.3981	4.3077	3.5452
364.6198	4.4789	4.3848	4.7038	4.3587	3.5436
364.6502	4.7695	4.3630	3.9393	4.5382	3.5452
364.6807	4.8649	4.3974	3.8406	4.0735	3.5414
364.7112	4.7286	4.6557	4.0084	4.0062	3.5313
364.7417	4.3504	4.0716	3.9826	3.9437	3.5223
364.7722	4.1047	4.0472	3.9150	3.9151	3.5140
364.8026	4.0384	3.8821	3.8493	3.8911	3.5091
364.8331	4.1173	3.9391	3.7953	3.8771	3.5072
364.8636	3.9895	3.9254	3.7636	3.8813	3.5063
364.8941	4.0004	3.8847	3.7327	3.8862	3.4988
364.9246	3.8793	3.8445	3.7443	3.8890	3.4929
364.9550	3.8478	3.8193	3.7653	3.8756	3.4907
364.9855	3.8083	3.8451	4.2947	3.8690	3.4841
365.0160	3.8496	3.8711	4.4499	3.8575	3.4779
365.0465	3.8396	3.8455	4.5278	3.8437	3.4751
365.0770	3.8181	3.8007	4.4496	3.8833	3.4749
365.1074	3.7967	5.0545	4.4132	4.2641	3.4711
365.1379	3.7847	4.8561	4.3979	4.4771	3.4716
365.1684	3.7930	4.6808	4.3627	4.4319	3.4729
365.1989	3.8014	4.7834	4.3260	4.4093	3.4669
365.2294	3.8474	4.7236	4.1826	4.4180	3.4661
365.2598	3.9034	4.5423	4.0768	4.4271	3.4599
365.2903	4.5511	4.2247	3.9911	4.4364	3.4534
365.3208	4.3901	3.9187	3.9003	4.4434	3.4496
365.3513	4.0668	3.8152	3.7698	4.4502	3.4429
365.3818	3.9272	3.7983	3.6572	4.4191	3.4337
365.4122	3.9496	3.8315	3.6683	4.3339	3.4222
365.4427	4.0611	3.8633	3.6780	4.2518	3.4122
365.4732	3.9817	3.8583	3.6683	4.0510	3.4080
365.5037	3.8853	3.8534	3.6587	3.8748	3.4037
365.5342	3.7919	3.8098	3.6245	3.8742	3.3976
365.5646	3.7978	3.7660	3.5856	3.8826	3.3901
365.5951	3.8574	3.7963	3.6755	3.9210	3.3872
365.6256	3.9046	3.8293	3.7502	3.9445	3.3832
365.6561	3.8720	3.8082	3.7345	3.9517	3.3765
365.6866	3.8442	3.7668	3.7216	3.9652	3.3631
365.7170	3.8800	3.7899	3.7336	3.9952	3.3607
365.7475	3.9242	3.8591	3.7517	4.0641	3.3568
365.7780	4.0828	3.8971	3.6541	4.1355	3.3501
365.8085	4.2544	4.0229	3.7333	4.2751	3.3413
365.8390	4.3075	4.4724	3.9215	4.4503	3.3298
365.8694	4.3322	4.5971	4.2449	4.3739	3.3255
365.8999	4.0987	4.4578	4.3375	4.1740	3.3223
365.9304	3.9516	4.2032	4.2530	4.1253	3.3190
365.9609	3.9924	3.9263	4.1040	4.1512	3.3135
365.9914	4.0651	3.8831	3.8278	4.1713	3.3096
366.0218	4.1903	3.9798	3.9473	4.1824	3.3054
366.0523	4.2117	4.0776	4.0053	4.1867	3.2969
366.0828	4.1592	4.1372	4.0566	4.1580	3.2982
366.1133	4.2956	4.0812	4.0891	4.1577	3.2929
366.1438	4.1326	4.1956	4.0209	4.1573	3.2871
366.1742	4.1482	4.2660	4.1009	4.1593	3.2831
366.2047	4.1775	4.2010	4.1433	4.1667	3.2805
366.2352	4.2184	4.1599	4.0045	4.1972	3.2734
366.2657	4.3041	4.2279	4.0482	4.2206	3.2657
366.2962	4.3394	4.2112	4.1456	4.2170	3.2586
366.3266	4.2433	4.1230	4.1482	4.2247	3.2535
366.3571	4.4655	3.9999	4.1403	4.3586	3.2517
366.3876	4.8611	4.5297	4.7280	4.6605	3.2396
366.4181	4.9455	5.0458	5.2388	4.7526	3.2288
366.4486	4.2619	4.9683	4.6441	4.5252	3.2170
366.4790	3.9598	4.1006	4.1512	4.2093	3.2032
366.5095	3.9277	3.9483	3.8797	4.0207	3.1900
366.5400	3.9960	4.1089	4.0555	3.9969	3.1840
366.5705	4.0530	4.2155	4.1889	4.0274	3.1732
366.6010	4.0522	4.2527	4.2858	4.0172	3.1618
366.6314	4.0001	4.2368	4.3276	3.9398	3.1545
366.6619	3.9043	4.3732	4.2336	3.8044	3.1472
366.6924	3.7056	4.1542	4.0119	3.5935	3.1362
366.7229	3.2564	3.7254	3.6996	3.4379	3.1275
366.7534	3.3509	3.3981	3.5079	3.3356	3.1205
366.7838	3.3768	3.4931	3.4166	3.3130	3.1054
366.8143	3.2711	3.3955	3.4735	3.3597	3.0690
366.8448	3.3229	3.4377	3.3558	3.5006	3.0573
366.8753	3.5293	3.5377	3.4183	3.5833	3.0480
366.9058	3.6789	3.6814	3.5460	3.6023	3.0430
366.9362	3.6563	3.7797	3.6014	3.5769	3.0381
366.9667	3.5009	3.6847	3.4540	3.5790	3.0338
366.9972	3.4540	3.6457	3.4168	3.6130	3.0327
367.0277	3.6460	3.6498	3.4941	3.6538	3.0290
367.0582	3.6450	3.5444	3.5749	3.6751	3.0188
367.0886	3.5904	3.6880	3.6558	3.6800	3.0056
367.1191	3.7198	3.5763	3.7195	3.7243	2.9922
367.1496	3.7508	3.5334	3.7353	3.7677	2.9836
367.1801	3.7874	3.4915	3.7253	3.7594	2.9785
367.2106	3.8048	3.4549	3.7152	3.7154	2.9635
367.2410	3.5254	3.4912	3.7052	3.6458	2.9254
367.2715	3.6917	3.5450	3.4955	3.6587	2.9010
367.3020	3.5625	3.6144	3.3933	3.6810	2.9053
367.3325	3.5586	3.6290	3.3997	3.6881	2.9063
367.3630	3.5548	3.5805	3.3239	3.6771	2.8994
367.3934	3.5525	3.4964	3.3932	3.6599	2.8926
367.4239	3.5588	3.4653	3.3981	3.6407	2.8857
367.4544	3.5584	3.6238	3.3354	3.5970	2.8939
367.4849	3.5545	3.3148	3.2751	3.5461	2.9060
367.5154	3.5371	3.4345	3.2597	3.5358	2.9144
367.5458	3.5096	3.4898	3.2449	3.5256	2.9137
367.5763	3.5709	3.4808	3.2339	3.5142	2.9130
367.6068	3.6267	3.4718	3.2266	3.5024	2.8919
367.6373	3.4000	3.4812	3.2194	3.4909	2.8241
367.6678	3.4091	3.4929	3.1535	3.4836	2.8059
367.6982	3.4232	3.5121	3.1443	3.4991	2.7913
367.7287	3.4432	3.5434	3.3044	3.5268	2.7850
367.7592	3.4697	3.5752	3.3517	3.5894	2.7800
367.7897	3.4966	3.4462	3.2093	3.5816	2.7773
367.8202	3.5286	3.2116	3.1314	3.3647	2.7749
367.8506	3.5614	3.3626	3.1370	3.4039	2.7729
367.8811	3.5736	3.4572	3.1306	3.4142	2.7725
367.9116	3.5633	3.2873	3.1067	3.4171	2.7721
367.9421	3.5530	3.3441	3.0832	3.4199	2.7750
367.9726	3.4194	3.3396	3.0954	3.4187	2.7799
368.0030	3.2903	3.3263	3.1115	3.4142	2.7846
368.0335	3.4746	3.2934	3.1394	3.4088	2.7891
368.0640	3.6065	3.2610	3.1855	3.3908	2.7960
368.0945	3.3577	3.2470	3.2232	3.3730	2.8051
368.1250	3.3997	3.2373	3.2444	3.3338	2.8124
368.1554	3.3488	3.2426	3.3096	3.2755	2.8149
368.1859	3.2937	3.2824	3.2308	3.2549	2.8185
368.2164	3.2320	3.3189	3.2088	3.2813	2.8472
368.2469	3.1725	3.3408	3.0935	3.2084	2.8475
368.2774	3.1187	3.2087	2.9983	3.0999	2.8477
368.3078	3.0671	3.1561	2.9486	3.0793	2.8395
368.3383	3.0435	3.1615	2.8971	3.0589	2.8280
368.3688	3.0598	3.0730	2.8460	3.0429	2.8195
368.3993	3.0918	2.9901	2.8497	3.0270	2.8126
368.4298	3.1552	2.9356	2.8652	3.0131	2.8054
368.4602	3.1539	2.9040	2.8660	3.0012	2.7950
368.4907	3.2224	2.8836	2.8208	2.9894	2.7871
368.5212	3.1028	2.8959	2.7850	2.9675	2.7768
368.5517	2.9807	2.9212	2.7753	2.9457	2.7656
368.5822	2.9883	2.9361	2.7720	2.9194	2.7561
368.6126	2.8982	2.8840	2.7893	2.9143	2.7471
368.6431	2.9011	2.8425	2.7719	2.9284	2.7351
368.6736	2.9292	2.8556	2.7509	2.9398	2.7200
368.7041	2.9172	2.8675	2.7563	2.9110	2.7114
368.7346	2.8961	2.8717	2.7248	2.8811	2.6995
368.7650	2.8713	2.8226	2.7047	2.8063	2.6838
368.7955	2.8340	2.7460	2.6933	2.7925	2.6759
368.8260	2.8039	2.6694	2.6320	2.7942	2.6655
368.8565	2.7946	2.6595	2.6353	2.7871	2.6579
368.8870	2.7974	2.6869	2.6532	2.7670	2.6520
368.9174	2.8411	2.7105	2.6881	2.7472	2.6384
368.9479	2.7827	2.6992	2.7147	2.7355	2.6240
368.9784	2.7044	2.5990	2.5945	2.7257	2.6088
369.0089	2.6690	2.5994	2.5449	2.7401	2.5975
369.0394	2.6561	2.6842	2.5773	2.7602	2.5876
369.0698	2.7078	2.7421	2.6631	2.7693	2.5751
369.1003	2.8516	2.8436	2.7777	2.8094	2.5728
369.1308	3.1036	2.8969	2.9341	2.9268	2.5670
369.1613	2.9614	2.8079	2.7716	2.9280	2.5589
369.1918	2.9405	2.7413	2.7979	2.9172	2.5518
369.2222	3.0220	2.9379	2.8199	2.9374	2.5428
369.2527	3.1398	2.9683	2.7882	2.9486	2.5347
369.2832	3.3045	2.9840	2.7376	2.9344	2.5232
369.3137	3.1029	2.8565	2.6468	2.8876	2.5143
369.3442	2.9401	2.7368	2.6132	2.8154	2.5080
369.3746	2.8236	2.6750	2.5877	2.7496	2.4991
369.4051	2.7098	2.5947	2.4846	2.6618	2.4893
369.4356	2.5373	2.5323	2.4025	2.5960	2.4814
369.4661	2.5632	2.5629	2.4402	2.5608	2.4758
369.4966	2.5488	2.4969	2.3961	2.5418	2.4692
369.5270	2.4358	2.4083	2.3486	2.4993	2.4636
369.5575	2.4173	2.3496	2.3291	2.4576	2.4587
369.5880	2.4682	2.3459	2.3255	2.4402	2.4440
369.6185	2.4817	2.3406	2.2940	2.4269	2.4422
369.6490	2.3901	2.2225	2.2239	2.4003	2.4433
369.6794	2.3193	2.1897	2.1390	2.3383	2.4444
369.7099	2.3155	2.2289	2.1455	2.3089	2.4428
369.7404	2.3533	2.2603	2.1657	2.3054	2.4400
369.7709	2.3347	2.2118	2.1592	2.3064	2.4400
369.8014	2.2399	2.1197	2.1283	2.2776	2.4400
369.8318	2.3322	2.1664	2.1205	2.2366	2.4396
369.8623	2.3233	2.1682	2.1940	2.2073	2.4391
369.8928	2.3542	2.1600	2.2687	2.2158	2.4384
369.9233	2.3605	2.1931	2.2737	2.2042	2.4370
369.9538	2.3170	2.2251	2.2787	2.3018	2.4107
369.9842	2.2544	2.2248	2.1947	2.2708	2.4056
370.0147	2.1962	2.2095	2.1195	2.1954	2.4062
370.0452	2.1170	2.0798	2.1081	2.1187	2.4049
370.0757	2.0534	1.9979	2.0935	2.0552	2.4035
370.1062	2.0115	2.0607	2.2846	2.0313	2.4021
370.1366	1.9683	2.1972	2.2335	2.0711	2.4007
370.1671	2.0955	2.2161	2.2296	2.1216	2.3993
370.1976	2.2374	2.2453	2.2112	2.1591	2.4010
370.2281	2.2375	2.1993	2.1921	2.1744	2.4027
370.2586	2.2788	2.1196	2.1985	2.1920	2.4034
370.2890	2.2625	2.1253	2.0849	2.1952	2.4026
370.3195	2.3633	2.2736	2.2037	2.1961	2.4003
370.3500	2.6918	2.5005	2.4032	2.1979	2.3980
370.3805	2.6267	2.4048	2.5208	2.2787	2.3936
370.4110	2.4982	2.3173	2.3994	2.3014	2.4006
370.4414	2.4020	2.2733	2.2889	2.2235	2.4011
370.4719	2.3002	2.2270	2.2813	2.1358	2.3998
370.5024	2.2182	2.1568	2.2543	2.1092	2.3992
370.5329	2.2141	2.0681	2.1784	2.1319	2.3986
370.5634	2.3457	2.1311	2.1164	2.1753	2.3990
370.5938	2.3156	2.1950	2.2105	2.2167	2.4007
370.6243	2.3683	2.2415	2.1893	2.2572	2.4025
370.6548	2.4325	2.2709	2.2843	2.2960	2.4027
370.6853	2.4734	2.3512	2.3071	2.3232	2.4027
370.7158	2.4839	2.3530	2.3023	2.3546	2.4025
370.7462	2.5975	2.4082	2.3111	2.3851	2.4067
370.7767	2.5534	2.4141	2.2935	2.4164	2.4150
370.8072	2.5800	2.4007	2.2880	2.4510	2.4246
370.8377	2.7211	2.3966	2.3017	2.4889	2.4385
370.8682	2.7487	2.3887	2.3886	2.5234	2.4462
370.8986	2.5868	2.4388	2.4294	2.5850	2.4607
370.9291	2.6757	2.5443	2.5408	2.6659	2.4746
370.9596	2.8803	2.7003	2.7023	2.7520	2.4722
370.9901	2.9213	2.7402	2.8393	2.8044	2.4709
371.0206	2.7922	2.6969	2.7873	2.7347	2.4720
371.0510	2.5977	2.5604	2.6863	2.6065	2.4732
371.0815	2.4805	2.4123	2.5229	2.4710	2.4780
371.1120	2.4443	2.3447	2.3636	2.3940	2.4845
371.1425	2.4417	2.3890	2.3625	2.3743	2.4888
371.1730	2.4025	2.3821	2.2052	2.3245	2.4924
371.2034	2.2583	2.2674	2.1573	2.2632	2.5017
371.2339	2.2327	2.2286	2.1526	2.2400	2.5137
371.2644	2.2507	2.1531	2.1570	2.2283	2.5259
371.2949	2.2461	2.1487	2.1487	2.2270	2.5359
371.3254	2.2925	2.1844	2.1734	2.2285	2.5454
371.3558	2.3372	2.2598	2.1594	2.2267	2.5571
371.3863	2.3947	2.3724	2.1269	2.2207	2.5764
371.4168	2.5606	2.5112	2.1092	2.2149	2.5893
371.4473	2.7516	2.5098	2.1143	2.2181	2.5988
371.4778	2.9678	2.2012	2.1132	2.2217	2.6074
371.5082	3.0427	2.0404	2.2520	2.2255	2.6157
371.5387	3.0020	2.1501	2.5133	2.2435	2.6283
371.5692	3.0232	2.5405	2.7962	2.2695	2.6379
371.5997	3.3009	2.8831	2.9969	2.3858	2.6445
371.6302	3.0671	2.9674	2.9589	2.6025	2.6499
371.6606	3.3126	2.6347	2.7476	2.8543	2.6566
371.6911	3.0916	2.4730	2.5011	3.0760	2.6634
371.7216	2.6607	2.5399	2.5690	3.0044	2.6695
371.7521	2.6834	2.7565	2.8666	2.7868	2.6757
371.7826	3.1221	3.0548	3.1281	2.7503	2.6829
371.8130	3.1981	3.0902	3.0312	2.8968	2.6958
371.8435	3.0498	3.0112	2.9258	3.1702	2.7039
371.8740	3.0907	2.8923	2.8833	3.2170	2.7135
371.9045	3.0353	2.8745	2.8878	3.1292	2.7223
371.9350	3.0858	3.0904	2.9398	3.1359	2.7298
371.9654	3.3749	3.2852	3.2582	3.2547	2.7359
371.9959	3.3650	3.2372	3.2582	3.3310	2.7413
372.0264	3.3976	3.1312	3.2441	3.2878	2.7478
372.0569	3.0848	3.0084	3.1761	3.0943	2.7525
372.0874	2.6485	2.7397	3.0018	2.8571	2.7504
372.1178	2.4465	2.5578	2.7032	2.6898	2.7485
372.1483	2.3705	2.3592	2.4080	2.6353	2.7498
372.1788	2.8507	2.3696	2.2460	2.7288	2.7519
372.2093	3.1775	2.6510	2.4436	3.0057	2.7474
372.2398	3.4527	3.4088	2.9075	3.2638	2.7410
372.2702	3.2808	3.2290	3.1339	3.2367	2.7444
372.3007	3.2377	3.2041	2.9864	3.1564	2.7492
372.3312	3.1377	3.1157	2.9592	3.0515	2.7510
372.3617	2.9958	2.9192	2.8924	3.0152	2.7535
372.3922	2.9576	2.7957	2.8047	3.0570	2.7664
372.4226	3.1598	2.9537	2.7633	3.1295	2.7747
372.4531	3.2865	2.9970	2.9238	3.2059	2.7826
372.4836	3.5143	3.0244	2.9697	3.2672	2.7934
372.5141	3.6162	3.0945	2.9943	3.3046	2.8045
372.5446	3.5882	3.1651	3.1018	3.3049	2.8162
372.5750	3.5717	3.1743	3.2142	3.2873	2.8295
372.6055	3.6510	3.1585	3.1368	3.2674	2.8513
372.6360	3.6670	3.1439	3.1470	3.2328	2.8587
372.6665	3.6793	3.1961	3.1508	3.1755	2.8695
372.6970	3.5778	3.1070	3.1019	3.1104	2.8834
372.7274	3.2547	3.0618	3.0322	3.0770	2.8937
372.7579	3.2581	3.0108	3.0143	3.0457	2.9033
372.7884	3.2778	2.9723	2.9931	3.0151	2.9161
372.8189	3.3019	2.9643	2.9591	2.9926	2.9283
372.8494	3.3259	2.8539	2.9345	3.0051	2.9321
372.8798	3.4347	2.9638	2.7234	2.9921	2.9376
372.9103	3.3606	3.0750	2.8704	2.9637	2.9424
372.9408	3.4515	2.9543	2.8604	2.9259	2.9374
372.9713	3.3208	2.8936	2.8282	2.8880	2.9428
373.0018	3.0072	2.8412	2.7937	2.8638	2.9445
373.0322	2.9352	2.9541	2.7704	2.8653	2.9493
373.0627	2.9596	3.1260	2.7469	2.9100	2.9570
373.0932	2.9893	3.0500	2.7378	2.9299	2.9626
373.1237	3.0306	2.9913	2.7752	2.9105	2.9648
373.1542	3.1219	3.0431	2.8096	2.9305	2.9637
373.1846	3.0201	3.0004	2.8319	3.0176	2.9606
373.2151	2.8213	2.9174	2.8669	3.0757	2.9566
373.2456	2.7929	2.8952	2.9008	3.0975	2.9531
373.2761	2.9223	2.8472	2.8876	3.0551	2.9478
373.3066	3.0737	2.6527	2.6290	2.9823	2.9436
373.3370	3.0701	2.5021	2.5063	2.5496	2.9376
373.3675	3.1276	2.4380	2.6973	3.0223	2.9301
373.3980	3.1977	2.6688	2.8288	3.0295	2.9236
373.4285	3.2250	2.8848	2.8986	3.0351	2.9276
373.4590	3.2392	2.9822	2.9474	3.0921	2.9295
373.4894	3.2093	3.0157	3.0175	3.0997	2.9314
373.5199	3.2339	3.1355	3.0720	3.1105	2.9350
373.5504	3.3012	3.2675	3.1314	3.1279	2.9330
373.5809	3.3096	3.3073	3.1814	3.1403	2.9269
373.6114	3.5592	3.2250	3.1906	3.1515	2.9233
373.6418	3.6126	3.2371	3.1250	3.1606	2.9216
373.6723	3.6230	3.2668	3.0744	3.1731	2.9158
373.7028	3.6481	3.2873	3.0828	3.2380	2.9117
373.7333	3.6227	3.2276	3.1587	3.2910	2.9091
373.7638	3.5448	3.1699	3.2081	3.3005	2.9074
373.7942	3.4803	3.1578	3.0965	3.2640	2.9042
373.8247	3.3475	3.1981	2.9832	3.1795	2.8965
373.8552	3.2780	3.1232	2.9891	3.1161	2.8928
373.8857	3.2577	3.0829	2.9672	3.1401	2.8920
373.9162	3.3290	3.2562	3.0517	3.3114	2.8922
373.9466	3.5438	3.4678	3.2539	3.3323	2.8931
373.9771	3.6186	3.6826	3.3486	3.2811	2.8957
374.0076	3.4450	3.4098	3.1973	3.2137	2.8983
374.0381	3.2678	3.1462	2.9649	3.1663	2.9056
374.0686	3.2814	3.0924	3.1085	3.1575	2.9132
374.0990	3.3334	3.2771	3.6458	3.1664	2.9158
374.1295	3.3376	3.2776	3.6116	3.1975	2.9196
374.1600	3.5871	3.4179	3.5947	3.2601	2.9262
374.1905	3.8267	3.5115	3.5805	3.3571	2.9300
374.2210	4.0576	3.2912	3.5690	3.4749	2.9340
374.2514	4.1718	3.3109	3.5583	3.5562	2.9372
374.2819	4.0561	3.3369	3.5163	3.5222	2.9415
374.3124	3.7746	3.2697	3.4750	3.4059	2.9467
374.3429	3.8249	3.2722	3.3700	3.3713	2.9499
374.3734	3.1659	3.3143	3.3107	3.3701	2.9448
374.4038	3.1447	3.2885	3.3172	3.3513	2.9487
374.4343	3.1128	3.2548	3.3081	3.3274	2.9483
374.4648	3.1060	3.1499	3.2706	3.2688	2.9484
374.4953	3.0723	3.0779	3.1641	3.2235	2.9503
374.5258	3.0700	3.1101	3.1474	3.1237	2.9538
374.5562	3.0790	3.0683	3.1610	3.0806	2.9574
374.5867	3.0459	2.9992	3.1335	3.0220	2.9609
374.6172	3.0128	3.0039	3.0902	3.0450	2.9638
374.6477	2.9886	3.0347	3.0004	3.0457	2.9661
374.6782	2.9955	3.0815	2.9826	3.0445	2.9672
374.7086	3.0330	3.0514	3.0376	3.0390	2.9697
374.7391	3.1000	3.0104	3.0064	3.0085	2.9689
374.7696	3.1117	2.9588	2.9265	2.9605	2.9640
374.8001	2.9123	2.8912	2.8312	2.9126	2.9567
374.8306	2.8984	2.8005	2.7356	2.8642	2.9436
374.8610	2.9478	2.7842	2.6639	2.8329	2.9387
374.8915	3.0112	2.8046	2.6563	2.8116	2.9316
374.9220	3.0335	2.8194	2.6733	2.8106	2.9227
374.9525	2.9161	2.7711	2.6993	2.8041	2.9182
374.9830	2.8314	2.6928	2.6471	2.7920	2.9116
375.0134	2.7762	2.6293	2.6381	2.7707	2.9061
375.0439	2.8625	2.6739	2.7723	2.7704	2.8997
375.0744	2.8841	2.7857	2.7141	2.7862	2.8921
375.1049	2.7778	2.7528	2.6652	2.7562	2.8860
375.1354	2.8106	2.7078	2.6466	2.7201	2.8833
375.1658	2.8824	2.6951	2.6371	2.7228	2.8806
375.1963	2.9091	2.8764	2.6814	2.7745	2.8735
375.2268	3.0082	3.0771	2.8850	2.9350	2.8685
375.2573	3.1437	3.0597	2.9228	2.9949	2.8629
375.2878	3.0647	2.9699	2.7883	3.0365	2.8550
375.3182	3.0636	2.8258	2.7724	3.0344	2.8485
375.3487	3.3522	2.9631	2.8907	3.0989	2.8441
375.3792	3.2411	2.9589	2.8560	3.1843	2.8413
375.4097	3.1890	3.0850	2.9299	3.2792	2.8310
375.4402	3.3422	3.2735	3.0495	3.3450	2.8204
