HOLE:	1249A
LEG:	204
TOP:	0.0241
BOTTOM:	90.1839
DEPTH_LSF	BDAV	BMAV	BSAV	RING	RBIT
m	ohmm	ohmm	ohmm	ohmm	ohmm		
83.9660	2.1497	1.8923	1.7304	2.3184	3.1392
83.9965	2.1193	1.9293	2.0299	2.2247	3.1590
84.0270	2.2052	1.9883	2.6728	2.2517	3.2268
84.0574	2.4451	2.2279	2.8868	2.3822	3.2146
84.0879	2.7932	2.6023	2.9844	2.6041	3.2452
84.1184	2.8555	2.9271	2.6873	2.7176	3.2820
84.1489	2.8894	3.0636	2.4241	2.7955	3.3133
84.1794	2.8438	3.1807	2.3927	2.8574	3.3352
84.2098	2.9566	3.2483	2.3846	2.9822	3.3429
84.2403	3.0888	3.0048	2.3234	3.0839	3.3146
84.2708	3.1000	2.8477	2.2428	3.1562	3.2895
84.3013	2.9575	2.8061	2.2240	3.2098	3.2642
84.3318	2.7741	2.7867	2.2116	3.1888	3.2264
84.3622	2.7476	2.7180	2.1976	3.1469	3.1726
84.3927	2.7278	2.6741	2.1692	3.0979	3.1416
84.4232	2.7191	2.6546	2.1673	3.0451	3.1321
84.4537	2.7871	2.6478	2.1489	3.0521	3.1123
84.4842	2.8143	2.6806	2.1208	3.0345	3.0896
84.5146	2.8043	2.6327	2.1404	3.0146	3.0752
84.5451	2.7836	2.6408	2.1710	2.9969	3.0587
84.5756	2.8305	2.6443	2.1864	2.9709	3.0373
84.6061	2.8391	2.6333	2.1860	2.9519	3.0150
84.6366	2.8240	2.5681	2.2517	2.9464	2.9982
84.6670	2.7634	2.5210	2.2333	2.9533	2.9926
84.6975	2.7943	2.5071	2.1519	2.9253	2.9669
84.7280	2.8638	2.5180	2.0864	2.9297	2.9402
84.7585	2.8510	2.5583	2.0540	2.9397	2.9267
84.7890	2.7921	2.6037	2.0069	2.9431	2.9225
84.8194	2.7859	2.6342	1.9890	2.9703	2.9122
84.8499	2.8310	2.6472	2.0567	2.9878	2.8876
84.8804	2.8770	2.6508	2.0682	2.9896	2.8685
84.9109	2.8851	2.6219	2.0798	2.9739	2.8516
84.9414	2.8979	2.5884	2.0967	2.9373	2.8288
84.9718	2.9131	2.5666	2.1831	2.8952	2.8030
85.0023	2.8391	2.4750	2.1939	2.8709	2.7809
85.0328	2.7233	2.3893	2.1823	2.9239	2.7708
85.0633	2.5137	2.3091	2.1613	2.8975	2.7671
85.0938	2.4319	2.2778	2.1559	2.7810	2.7668
85.1242	2.4449	1.9715	2.1560	2.6408	2.7758
85.1547	2.4064	2.0553	2.1382	2.4986	2.7857
85.1852	2.3069	1.9586	2.0665	2.4712	2.7804
85.2157	2.2149	1.9174	1.9993	2.4153	2.7811
85.2462	2.1298	1.9047	1.8658	2.3166	2.7830
85.2766	2.0521	1.8947	1.7757	2.1782	2.7893
85.3071	2.2564	1.8996	1.7758	2.0845	2.7999
85.3376	2.2170	1.9047	1.8122	2.1226	2.8116
85.3681	2.2419	1.9664	1.8502	2.1622	2.8115
85.3986	2.2695	2.0414	1.8409	2.2034	2.8074
85.4290	2.2986	2.0653	1.8629	2.2374	2.7980
85.4595	2.3179	2.0891	1.8044	2.1628	2.7866
85.4900	2.3034	2.1067	1.6938	2.1816	2.7785
85.5205	2.2890	2.0118	1.6496	2.1582	2.7722
85.5510	2.1949	1.9358	1.6663	2.1446	2.7649
85.5814	2.1256	1.9215	1.7095	2.1513	2.7577
85.6119	2.1320	2.0096	1.7180	2.1581	2.7502
85.6424	2.1391	1.9995	1.7257	2.1672	2.7410
85.6729	2.1564	2.0233	1.7329	2.1768	2.7251
85.7034	2.2347	2.0422	1.7392	2.1972	2.7140
85.7338	2.2879	2.0546	1.7452	2.2344	2.7092
85.7643	2.2928	2.0523	1.7518	2.2501	2.7008
85.7948	2.2767	2.0381	1.7584	2.2592	2.6937
85.8253	2.1546	1.9780	1.7397	2.2623	2.6863
85.8558	1.8619	1.8882	1.6868	2.1956	2.6789
85.8862	1.8694	1.8065	1.6199	2.0875	2.6751
85.9167	1.7807	1.7318	1.5541	1.9432	2.6713
85.9472	1.7429	1.5767	1.5605	1.7582	2.6646
85.9777	1.7300	1.5572	1.5462	1.7252	2.6461
86.0082	1.7223	1.5949	1.5231	1.7253	2.6283
86.0386	1.7193	1.6134	1.5235	1.7282	2.6161
86.0691	1.7227	1.6269	1.5163	1.7140	2.6062
86.0996	1.7261	1.5997	1.4918	1.7058	2.5861
86.1301	1.7024	1.5632	1.4987	1.7166	2.5727
86.1606	1.6938	1.5942	1.4802	1.7395	2.5620
86.1910	1.7463	1.5644	1.4619	1.8041	2.5522
86.2215	1.8500	1.7769	1.5571	1.8489	2.5461
86.2520	2.0294	1.7620	1.6328	1.8902	2.5414
86.2825	2.2374	1.8871	1.6889	2.0126	2.5371
86.3130	2.3976	2.0537	1.7237	2.2054	2.5326
86.3434	2.4502	2.1659	1.7517	2.3641	2.5276
86.3739	2.3946	2.1979	1.7452	2.4028	2.5224
86.4044	2.4115	2.1438	1.7576	2.3791	2.5194
86.4349	2.3570	2.0106	1.7874	2.2537	2.5189
86.4654	2.1960	1.8669	1.6978	2.0679	2.5221
86.4958	2.0545	1.8248	1.6265	2.0730	2.5271
86.5263	1.9816	1.8138	1.6146	2.0332	2.5313
86.5568	1.9289	1.8933	1.5899	1.9575	2.5309
86.5873	1.8897	1.8222	1.5615	1.9389	2.5269
86.6178	1.8551	1.7566	1.5376	1.9104	2.5296
86.6482	1.8238	1.7111	1.4967	1.8589	2.5354
86.6787	1.8130	1.6826	1.4729	1.8173	2.5414
86.7092	1.8266	1.6634	1.5172	1.7920	2.5453
86.7397	1.8892	1.6821	1.5631	1.8193	2.5513
86.7702	1.9183	1.7614	1.6074	1.8590	2.5592
86.8006	1.9523	1.8763	1.6707	1.9186	2.5598
86.8311	2.0104	1.9467	1.7797	1.9661	2.5517
86.8616	2.0652	2.0100	1.8648	2.0071	2.5558
86.8921	2.1203	2.1139	1.7607	2.0388	2.5625
86.9226	2.2338	2.2479	1.7216	2.1261	2.5608
86.9530	2.4151	2.2907	1.7974	2.2444	2.5626
86.9835	2.5960	2.2938	1.9250	2.3303	2.5654
87.0140	2.6040	2.2893	1.8182	2.4154	2.5679
87.0445	2.6050	2.2923	1.7880	2.5301	2.5691
87.0750	2.6437	2.2859	1.8201	2.6058	2.5637
87.1054	2.7831	2.3279	1.9045	2.6622	2.5611
87.1359	3.0759	2.3596	2.0451	2.7555	2.5625
87.1664	3.1493	2.4893	2.4022	3.1014	2.5603
87.1969	3.2405	2.7020	2.3242	3.1966	2.5604
87.2274	3.1132	2.8860	2.2044	3.2331	2.5698
87.2578	3.0094	2.8534	2.1629	3.1540	2.5847
87.2883	3.0659	2.7303	2.1582	2.9825	2.6029
87.3188	3.0294	2.7959	2.0991	2.7194	2.6193
87.3493	3.0761	2.6536	2.0406	2.6606	2.6362
87.3798	3.0655	2.1653	1.9424	2.6361	2.6528
87.4102	2.7173	1.9848	1.7525	2.3317	2.6622
87.4407	2.1739	1.7449	1.6388	2.3009	2.6259
87.4712	1.8324	1.8488	1.6201	2.1850	2.6360
87.5017	2.1044	2.0005	1.8059	2.0850	2.6462
87.5322	2.4350	2.2516	1.9218	2.1309	2.6564
87.5626	2.4325	2.3520	1.8965	2.2773	2.6676
87.5931	2.4027	2.2888	1.8000	2.3493	2.6682
87.6236	2.3320	2.1670	1.7110	2.3280	2.6350
87.6541	2.2499	1.9368	1.6711	2.2407	2.6335
87.6846	2.1651	1.9169	1.6935	2.1164	2.6338
87.7150	2.0450	1.8857	1.6218	2.0658	2.6413
87.7455	2.0669	1.8715	-999.2500	2.0790	2.6488
87.7760	2.1135	1.8989	-999.2500	2.0672	2.6550
87.8065	2.0701	1.8809	-999.2500	2.0809	2.6608
87.8370	2.0809	1.8428	-999.2500	2.1045	2.6657
87.8674	2.1666	-999.2500	-999.2500	2.1680	2.6686
87.8979	2.3111	-999.2500	-999.2500	2.2597	2.6689
87.9284	2.4299	-999.2500	-999.2500	2.4547	2.6698
87.9589	2.4878	-999.2500	-999.2500	2.5002	2.6740
87.9894	2.4847	-999.2500	-999.2500	2.4808	2.6764
88.0198	2.3930	-999.2500	-999.2500	2.3903	2.6822
88.0503	-999.2500	-999.2500	-999.2500	2.3663	2.6897
88.0808	-999.2500	-999.2500	-999.2500	2.3077	2.6732
88.1113	-999.2500	-999.2500	-999.2500	2.3464	2.6653
88.1418	-999.2500	-999.2500	-999.2500	2.3550	2.6584
88.1722	-999.2500	-999.2500	-999.2500	2.3508	2.6523
88.2027	-999.2500	-999.2500	-999.2500	-999.2500	2.6472
88.2332	-999.2500	-999.2500	-999.2500	-999.2500	2.6431
88.2637	-999.2500	-999.2500	-999.2500	-999.2500	2.6435
88.2942	-999.2500	-999.2500	-999.2500	-999.2500	2.6424
88.3246	-999.2500	-999.2500	-999.2500	-999.2500	2.6312
88.3551	-999.2500	-999.2500	-999.2500	-999.2500	2.6272
88.3856	-999.2500	-999.2500	-999.2500	-999.2500	2.6262
88.4161	-999.2500	-999.2500	-999.2500	-999.2500	2.6220
88.4466	-999.2500	-999.2500	-999.2500	-999.2500	2.6118
88.4770	-999.2500	-999.2500	-999.2500	-999.2500	2.5938
88.5075	-999.2500	-999.2500	-999.2500	-999.2500	2.5856
88.5380	-999.2500	-999.2500	-999.2500	-999.2500	2.5762
88.5685	-999.2500	-999.2500	-999.2500	-999.2500	2.5636
88.5990	-999.2500	-999.2500	-999.2500	-999.2500	2.5457
88.6294	-999.2500	-999.2500	-999.2500	-999.2500	2.5370
88.6599	-999.2500	-999.2500	-999.2500	-999.2500	2.5310
88.6904	-999.2500	-999.2500	-999.2500	-999.2500	2.5239
88.7209	-999.2500	-999.2500	-999.2500	-999.2500	2.5212
88.7514	-999.2500	-999.2500	-999.2500	-999.2500	2.5232
88.7818	-999.2500	-999.2500	-999.2500	-999.2500	2.5262
88.8123	-999.2500	-999.2500	-999.2500	-999.2500	2.5279
88.8428	-999.2500	-999.2500	-999.2500	-999.2500	2.5281
88.8733	-999.2500	-999.2500	-999.2500	-999.2500	2.5290
88.9038	-999.2500	-999.2500	-999.2500	-999.2500	2.5292
88.9342	-999.2500	-999.2500	-999.2500	-999.2500	2.5275
88.9647	-999.2500	-999.2500	-999.2500	-999.2500	2.5221
88.9952	-999.2500	-999.2500	-999.2500	-999.2500	2.5135
89.0257	-999.2500	-999.2500	-999.2500	-999.2500	2.5258
89.0562	-999.2500	-999.2500	-999.2500	-999.2500	2.5315
89.0866	-999.2500	-999.2500	-999.2500	-999.2500	2.5298
89.1171	-999.2500	-999.2500	-999.2500	-999.2500	2.5335
89.1476	-999.2500	-999.2500	-999.2500	-999.2500	2.5421
89.1781	-999.2500	-999.2500	-999.2500	-999.2500	2.5562
89.2086	-999.2500	-999.2500	-999.2500	-999.2500	2.5713
89.2390	-999.2500	-999.2500	-999.2500	-999.2500	2.5843
89.2695	-999.2500	-999.2500	-999.2500	-999.2500	2.5850
89.3000	-999.2500	-999.2500	-999.2500	-999.2500	2.5845
89.3305	-999.2500	-999.2500	-999.2500	-999.2500	2.5842
89.3610	-999.2500	-999.2500	-999.2500	-999.2500	2.5842
89.3914	-999.2500	-999.2500	-999.2500	-999.2500	2.5836
89.4219	-999.2500	-999.2500	-999.2500	-999.2500	2.5759
89.4524	-999.2500	-999.2500	-999.2500	-999.2500	2.5677
89.4829	-999.2500	-999.2500	-999.2500	-999.2500	2.5565
89.5134	-999.2500	-999.2500	-999.2500	-999.2500	2.5443
89.5438	-999.2500	-999.2500	-999.2500	-999.2500	2.5519
89.5743	-999.2500	-999.2500	-999.2500	-999.2500	2.5548
89.6048	-999.2500	-999.2500	-999.2500	-999.2500	2.5626
89.6353	-999.2500	-999.2500	-999.2500	-999.2500	2.5671
89.6658	-999.2500	-999.2500	-999.2500	-999.2500	2.5617
89.6962	-999.2500	-999.2500	-999.2500	-999.2500	2.5487
89.7267	-999.2500	-999.2500	-999.2500	-999.2500	2.5466
89.7572	-999.2500	-999.2500	-999.2500	-999.2500	2.5378
89.7877	-999.2500	-999.2500	-999.2500	-999.2500	2.5360
89.8182	-999.2500	-999.2500	-999.2500	-999.2500	2.5365
89.8486	-999.2500	-999.2500	-999.2500	-999.2500	2.5372
89.8791	-999.2500	-999.2500	-999.2500	-999.2500	2.5335
89.9096	-999.2500	-999.2500	-999.2500	-999.2500	2.5191
89.9401	-999.2500	-999.2500	-999.2500	-999.2500	2.5221
89.9706	-999.2500	-999.2500	-999.2500	-999.2500	2.5307
90.0010	-999.2500	-999.2500	-999.2500	-999.2500	2.5545
90.0315	-999.2500	-999.2500	-999.2500	-999.2500	2.5473
90.0620	-999.2500	-999.2500	-999.2500	-999.2500	2.5663
90.0925	-999.2500	-999.2500	-999.2500	-999.2500	2.5679
90.1230	-999.2500	-999.2500	-999.2500	-999.2500	2.5646
90.1534	-999.2500	-999.2500	-999.2500	-999.2500	2.5612
90.1839	-999.2500	-999.2500	-999.2500	-999.2500	2.5603
